episode,reward,R100
702,39.72698165364717,5.10735014174855
703,-20.927457240544705,5.145830546816143
704,-14.190107825468605,5.632517437572135
705,217.57027520713365,7.878299811785371
706,-42.609629571976335,7.268209176166334
707,211.71063519043747,9.492695309743768
708,177.48695607892236,11.603020930325801
709,-30.623620045779376,11.418453450432676
710,178.46653117282,13.654878382388533
711,237.95600499696974,16.1443039167884
712,220.54268187103773,18.175380060900753
713,16.196202782471268,18.545433053784816
714,41.79411710029486,19.247592376565613
715,190.3480219038477,21.248386491926468
716,27.30041708455249,19.842804607109922
717,210.98153337633488,20.34111298884864
718,130.2164558940596,22.031725187691023
719,162.25642085387005,23.565784677353193
720,180.03768800259786,25.53534769294839
721,179.7061777745792,27.402410622684197
722,183.8569502003353,29.603729614586978
723,147.3310412675561,31.254986258145486
724,150.32353010352705,32.90643981125651
725,146.03914827916213,34.09601383742407
726,-224.65834574429195,31.764653814583664
727,-34.80030669828756,31.339656873256327
728,-3.2015726394356783,31.25757153572067
729,-51.41566928974632,31.376262173675677
730,-285.6067580384537,28.68433467599396
731,232.83703740324887,31.097697762797925
732,-336.9796594216623,28.09064053600754
733,201.61862951850506,30.1586969484924
734,-12.701486253778889,30.469707974067173
735,-14.33296297243948,30.490356990370174
736,-23.360511778218665,29.59920837351196
737,220.49381255791332,29.841870896680184
738,244.02304922579833,31.112168981604945
739,-32.23783211182847,30.980170087243
740,189.6185672286785,32.98047888357616
741,1.3447803637974496,33.70085768484149
742,148.90649909973143,35.16786200474065
743,180.30123335440192,37.088844986112385
744,165.2858556953618,37.39874488319772
745,207.66740217694854,39.50757015956849
746,211.0484367781644,41.53090345732503
747,179.43283289347946,43.72258922839907
748,157.07676491902717,45.271915271500326
749,-1.5323760113500255,45.714620702188824
750,196.06417106737865,47.4061393959573
751,240.7340319515236,50.28250914753526
752,231.85576271192616,52.46414598729329
753,223.41811636275852,55.07882034988266
754,188.27050896903313,57.24412965051812
755,-56.88993208647099,56.54077107898947
756,-50.31179977728362,56.697501055195964
757,185.5783704713785,58.799266568873854
758,-26.607832062143753,58.903817781554665
759,21.40876430383525,59.52343372423671
760,-253.6478818283244,57.32548921965135
761,179.23919249030243,59.18679656555339
762,167.04570022280745,61.00934934066342
763,116.03893445533907,62.77599537393764
764,-6.600826720548818,62.96757015594078
765,143.07258044305388,65.14451394140629
766,32.335374392766724,65.85392226363244
767,12.64558320099812,64.39516202027235
768,-41.94380586783023,64.38678302148172
769,-26.35681118570308,64.67970045545265
770,214.42916525693227,67.57309010936986
771,223.98902713011893,70.14137150828942
772,208.28613203744948,72.40832950690312
773,-60.82186488463337,72.0262633566095
774,-15.63351592722571,72.57886949052862
775,30.21212292448125,73.46666329860587
776,213.0721748196804,76.14115336855699
777,105.40920684248177,77.60238341543362
778,227.1097447906053,80.19953237094151
779,138.7841629432893,81.65810343054761
780,244.4150782790372,84.27536611253882
781,-34.78854501202751,82.73334261236545
782,-42.07020438147642,82.40986155073765
783,139.77467822961626,82.20773298500067
784,-18.138310725877883,80.8404373656977
785,208.55775902052522,81.07344361686552
786,195.96212290164533,81.07495913052757
787,159.37269436826537,83.09073681395394
788,153.85102105964515,85.30526329811029
789,254.24198244919134,88.03540940772263
790,200.28417086192331,91.25176387074674
791,146.62750926580063,93.0154725500367
792,201.6405636294316,94.80910454837156
793,257.14766710514635,97.72057762641516
794,187.8777582598791,99.30157024060917
795,157.43871671671195,98.69457789272849
796,-7.6404941722969415,96.93537222273542
797,129.32564844534357,97.48295760563197
798,182.11130010665363,100.10520800447264
799,-17.350040796532685,100.65952700174336
800,134.54859599060404,100.4734894383381
801,160.1744722918517,100.13873077706987
802,251.64914474863812,102.25795240801979
803,-7.779076790092252,102.3894362125243
804,223.554029978818,104.76687759056718
805,-374.7820174446387,98.84335466404946
806,209.00968539416846,101.3595478137109
807,122.97763784130562,100.47221784021959
808,220.35566657584144,100.90090494518877
809,221.45706129059596,103.42171175855252
810,213.2281976766402,103.76932842359072
811,-46.71808661719149,100.92258750744912
812,204.1323178708862,100.75848386744761
813,210.784286922724,102.70436470885012
814,158.192839846166,103.86835193630883
815,168.90302898681463,103.65390200713851
816,197.7346043673065,105.35824387996603
817,228.29764536445913,105.5314049998473
818,236.90086134845555,106.59824905439126
819,223.68067611231305,107.21249160697568
820,206.10703834299034,107.4731851103796
821,250.37103183446592,108.17983365097847
822,189.24270775046503,108.23369122647976
823,229.06727046450214,109.05105351844922
824,207.60973308047699,109.62391554821873
825,197.41583974947116,110.13768246292182
826,203.70652145828743,114.42133113494761
827,232.55782049956275,117.09491240692613
828,191.94493802112794,119.04637751353175
829,235.80562242979303,121.91859043072715
830,196.40814435213952,126.73873945463306
831,194.7943294613631,126.35831237521421
832,236.11947150487472,132.08930368447957
833,187.49676553059362,131.94808504460048
834,211.3962817979101,134.18906272511737
835,217.61147018283435,136.50850705667008
836,252.52066891980638,139.26731886365036
837,152.41754824514302,138.58655622052265
838,211.3235788047546,138.25956151631223
839,179.71131915452963,140.3790530289758
840,254.73884780375204,141.03025583472652
841,190.46423152848575,142.9214503463734
842,240.21795422004544,143.83456489757654
843,215.7095183202421,144.18864774723497
844,236.64221835564462,144.9022113738378
845,206.20201775611605,144.88755752962948
846,156.1818964093908,144.33889212594173
847,164.84882808288825,144.19305207783583
848,227.65476894704744,144.89883211811602
849,212.8190279144075,147.0423461573736
850,173.18622454181968,146.813566692118
851,206.60889091343427,146.4723152817371
852,176.65878110952605,145.9203454657131
853,135.10908229560036,145.03725512504153
854,197.32183686586842,145.12776840400988
855,266.1034943601432,148.357702668476
856,192.30002080961327,150.783820874345
857,207.36435892423395,151.00168075887356
858,211.3590468875898,153.38134954837088
859,192.37283660027921,155.0909902713353
860,206.2067260433262,159.6895363500518
861,180.09361589932956,159.6980805841421
862,204.10895032285106,160.06871308514255
863,194.22653627693373,160.85058910335846
864,226.81796108466511,163.1847769814106
865,217.90196870336325,163.93307086401373
866,226.58539274557182,165.87557104754174
867,139.47857882672432,167.14390100379904
868,234.17613162076503,169.90510037868498
869,171.10946215058974,171.87976311204787
870,194.2365789319915,171.67783724879848
871,226.12810148346054,171.6992279923319
872,170.66143662976503,171.32298103825505
873,207.4326574496653,174.00552626159805
874,157.49554300254638,175.73681685089574
875,223.87074751021032,177.67340309675308
876,236.05742471716587,177.9032555957279
877,257.2816969765661,179.42198049706877
878,178.0333186914541,178.93121623607723
879,234.96124422965815,179.89298704894097
880,184.7830499128225,179.2966667652788
881,167.23561850224706,181.31690840042154
882,241.54866237395703,184.15309706797586
883,247.43062531868634,185.22965653886658
884,211.04076329022962,187.52144727902763
885,209.31046850379252,187.52897437386034
886,225.51983441186792,187.82455148896253
887,226.35077214375033,188.49433226671738
888,166.23744407208756,188.61819649684182
889,235.58128300074094,188.4315895023573
890,220.02499392929616,188.62899773303104
891,177.67773401638487,188.93949998053688
892,255.06632354637736,189.47375757970633
893,224.17000544177404,189.1439809630726
894,247.15464325857928,189.73674981305965
895,270.1869153769892,190.8642317996624
896,-36.081225132820755,190.57982449005715
897,259.26602897719164,191.87922829537564
898,-378.40809586178216,186.27403433569128
899,194.26822464366163,188.39021699009322
900,249.3318867069096,189.5380498972563
901,177.28238876128097,189.70912906195056
902,241.31831710307463,189.60582078549496
903,192.89079651415193,191.61251951853737
904,236.69871344013004,191.7439663531505
905,202.0673035843093,197.51245956344
906,195.35457868372038,197.3759084963355
907,232.8667863053962,198.47479998097643
908,-70.4912398536131,195.56633091668186
909,181.94983554048372,195.17125865918072
910,235.94158317339188,195.39839251414824
911,188.58296904262653,197.75140307074642
912,-475.06842949783123,190.95939559705926
913,215.6754687664058,191.0083074154961
914,239.933054064969,191.8257095576841
915,184.03035369519625,191.97698280476794
916,217.01128758754624,192.16974963697032
917,250.88642665027987,192.39563744982854
918,263.57621799368275,192.6623910162808
919,233.97216892406215,192.76530594439828
920,203.66325110322742,192.74086807200067
921,162.19130988330383,191.85907085248905
922,236.93581285787312,192.33600190356313
923,224.0651466501743,192.28598066541986
924,238.10552478047785,192.59093858241985
925,234.1753749639277,192.9585339345644
926,214.45818075919476,193.06605052757345
927,203.0578591321211,192.7710509138991
928,-10.364039286334261,190.7479611408245
929,216.2249480832768,190.5521543973593
930,204.63353758520827,190.63440832969
931,244.5231714320617,191.13169674939695
932,133.61527874302686,190.1066548217785
933,170.67902587043403,189.93847742517687
934,170.9206109629798,189.5337207168276
935,138.41626049729427,188.74176861997222
936,204.84668243218695,188.26502875509598
937,113.29042411056642,187.87375751375023
938,197.74999098369017,187.73802163553958
939,2.955794575302236,185.97046638974732
940,132.37754237614763,184.74685333547123
941,184.1354987289567,184.68356600747597
942,193.14730704594564,184.21285953573496
943,170.475228291678,183.7605166354493
944,250.88598776184088,183.90295432951132
945,236.80772238641484,184.20901137581427
946,213.2133551436114,184.77932596315648
947,217.68591816263816,185.307696863954
948,231.05455162802934,185.3416946907638
949,260.070060413614,185.81420501575587
950,226.12958417599455,186.3436386120976
951,186.963890561587,186.1471886085791
952,222.60956639779346,186.6066964614618
953,220.44663182790708,187.46007195678487
954,270.10649587997125,188.18791854692594
955,191.65568469843274,187.4434404503088
956,207.90334543403333,187.599473696553
957,244.11245647534057,187.96695467206405
958,230.9854217103191,188.16321842029137
959,188.8876916312703,188.12836697060126
960,185.59529027858315,187.92225261295386
961,228.62343174121227,188.40755077137266
962,191.33874128094786,188.27984868095365
963,210.2304412514874,188.43988773069918
964,184.16098810990763,188.01331800095159
965,264.62389695790034,188.480537283497
966,275.0684614874573,188.96536797091582
967,255.6056061993845,190.12663824464246
968,243.4430737938713,190.2193076663735
969,230.29572478238043,190.81117029269143
970,262.8085380418255,191.49688988378975
971,202.930789071133,191.26491675966648
972,252.122748196581,192.07952987533463
973,252.61104941719816,192.53131379500996
974,228.27071774045427,193.23906554238908
975,236.0927916036495,193.36128598332343
976,229.8623955801581,193.29933569195336
977,208.93474871524376,192.81586620934013
978,131.54274802042124,192.35096050262982
979,231.59050145005438,192.31725307483376
980,217.68258604737667,192.6462484361793
981,261.0237452444576,193.5841297036014
982,171.748167183831,192.88612475170015
983,192.83841432184767,192.34020264173174
984,219.96901043052242,192.4294851131347
985,264.42050413912364,192.980585469488
986,205.77717579527106,192.78315888332202
987,114.61248560528212,191.66577601793736
988,208.5374323699146,192.08877590091564
989,232.5729164984663,192.0586922358929
990,178.7100371990752,191.64554266859068
991,-21.824338488782587,189.650521943539
992,252.28146747234152,189.62267338279864
993,200.856972720074,189.38954305558164
994,227.1308657261071,189.1893052802569
995,223.08200520758365,188.71825617856285
996,227.31233579686898,191.35219178785974
997,213.81986705101366,190.89773016859795
998,193.55024990520963,196.6173136262679
999,226.594135253304,196.9405727323643
1000,214.59855423126058,196.59323940760783
1001,213.92077638432795,196.9596232838383
1002,203.0191501576951,196.5766316143845
1003,221.21152340412868,196.85983888328428
1004,235.71911806680924,196.85004292955105
1005,254.9001709417851,197.37837160312583
1006,255.46209437518027,197.97944676004042
1007,245.17895579583134,198.10256845494473
1008,235.0878260049877,201.1583591135308
